"postal","name","lat","lng","province"
1357,"HÉlÉcine",50.7497791,4.9829359,"Waals-Brabant"
1357,"Linsmeau",50.7335692,5.0029743,"Waals-Brabant"
1357,"Neerheylissem",50.7551532,4.9872002,"Waals-Brabant"
1357,"Opheylissem",50.7477492,4.9774665,"Waals-Brabant"
1360,"Malèves-Sainte-Marie-Wastines",50.6550300,4.7794300,"Waals-Brabant"
1360,"Orbais",50.6375700,4.7632300,"Waals-Brabant"
1360,"Perwez",50.6239500,4.8150300,"Waals-Brabant"
1360,"Thorembais-Les-Béguines",50.6579900,4.8172800,"Waals-Brabant"
1360,"Thorembais-Saint-Trond",50.6346500,4.7864600,"Waals-Brabant"
1367,"Autre-Eglise",50.6692600,4.9037500,"Waals-Brabant"
1367,"Bomal",50.6711000,4.8733200,"Waals-Brabant"
1367,"Geest-Gérompont-Petit-Rosière",50.6408800,4.8574400,"Waals-Brabant"
1367,"Gérompont",50.6484700,4.8816900,"Waals-Brabant"
1367,"Grand-Rosière-Hottomont",50.6319864,4.8661554,"Waals-Brabant"
1367,"Huppaye",50.6934700,4.8938300,"Waals-Brabant"
1367,"Mont-Saint-André",50.6552400,4.8645100,"Waals-Brabant"
1367,"Ramillies",50.6367900,4.9145100,"Waals-Brabant"
1370,"Dongelberg",50.7033800,4.8200700,"Waals-Brabant"
1370,"Jauchelette",50.6863100,4.8435800,"Waals-Brabant"
1370,"Jodoigne",50.7233600,4.8711500,"Waals-Brabant"
1370,"Jodoigne-Souveraine",50.7089800,4.8367800,"Waals-Brabant"
1370,"Lathuy",50.7236600,4.8261300,"Waals-Brabant"
1370,"Mélin",50.7397900,4.8285200,"Waals-Brabant"
1370,"Piétrain",50.7247600,4.9207000,"Waals-Brabant"
1370,"Saint-Jean-Geest",50.7396400,4.8954800,"Waals-Brabant"
1370,"Saint-Remy-Geest",50.7463600,4.8601900,"Waals-Brabant"
1370,"Zétrud-Lumay",50.7579200,4.8859000,"Waals-Brabant"
1380,"Couture-Saint-Germain",50.6750200,4.4725200,"Waals-Brabant"
1380,"Lasne",50.6873600,4.4813500,"Waals-Brabant"
1380,"Lasne-Chapelle-Saint-Lambert",50.6918500,4.5021300,"Waals-Brabant"
1380,"Maransart",50.6595300,4.4674500,"Waals-Brabant"
1380,"Ohain",50.6990700,4.4691900,"Waals-Brabant"
1380,"Plancenoit",50.6619600,4.4286300,"Waals-Brabant"
1390,"Archennes",50.7524768,4.6698680,"Waals-Brabant"
1390,"Biez",50.7267436,4.7019841,"Waals-Brabant"
1390,"Bossut-Gottechain",50.7613181,4.6941056,"Waals-Brabant"
1390,"Grez-Doiceau",50.7385816,4.6972809,"Waals-Brabant"
1390,"Nethen",50.7837825,4.6741168,"Waals-Brabant"
1400,"Monstreux",50.5980300,4.2888400,"Waals-Brabant"
1400,"Nivelles",50.5886574,4.3308649,"Waals-Brabant"
1401,"Baulers",50.6134100,4.3538700,"Waals-Brabant"
1402,"Thines",50.5973400,4.3684600,"Waals-Brabant"
1404,"Bornival",50.6011653,4.2762763,"Waals-Brabant"
1410,"Waterloo",50.7146900,4.3991000,"Waals-Brabant"
1420,"Braine-L'alleud",50.6969022,4.3538379,"Waals-Brabant"
1421,"Ophain-Bois-Seigneur-Isaac",50.6664200,4.3488600,"Waals-Brabant"
1428,"Lillois-Witterzée",50.6456700,4.3671200,"Waals-Brabant"
1430,"Bierghes",50.6956998,4.1195104,"Waals-Brabant"
1430,"Quenast",50.6729162,4.1573320,"Waals-Brabant"
1430,"Rebecq",50.6658280,4.1326285,"Waals-Brabant"
1430,"Rebecq-Rognon",50.6659293,4.1326563,"Waals-Brabant"
1435,"Corbais",50.6462709,4.6553809,"Waals-Brabant"
1435,"Hévillers",50.6215801,4.6154602,"Waals-Brabant"
1435,"Mont-Saint-Guibert",50.6347043,4.6106474,"Waals-Brabant"
1440,"Braine-Le-ChÂteau",50.6802986,4.2689347,"Waals-Brabant"
1440,"Wauthier-Braine",50.6812100,4.2980600,"Waals-Brabant"
1450,"Chastre",50.6081300,4.6356900,"Waals-Brabant"
1450,"Chastre-Villeroux-Blanmont",50.6000000,4.6170000,"Waals-Brabant"
1450,"Cortil-Noirmont",50.5813600,4.6428400,"Waals-Brabant"
1450,"Gentinnes",50.5816550,4.6012217,"Waals-Brabant"
1450,"Saint-Géry",50.5804909,4.6124318,"Waals-Brabant"
1457,"Nil-Saint-Vincent-Saint-Martin",50.6421400,4.6798200,"Waals-Brabant"
1457,"Tourinnes-Saint-Lambert",50.6393200,4.7238900,"Waals-Brabant"
1457,"Walhain",50.6165400,4.6954500,"Waals-Brabant"
1457,"Walhain-Saint-Paul",50.6327770,4.7025798,"Waals-Brabant"
1460,"Ittre",50.6326887,4.2632352,"Waals-Brabant"
1460,"Virginal-Samme",50.6398300,4.2058700,"Waals-Brabant"
1461,"Haut-Ittre",50.6535700,4.2982500,"Waals-Brabant"
1470,"Baisy-Thy",50.5969876,4.4760976,"Waals-Brabant"
1470,"Bousval",50.6149444,4.5051441,"Waals-Brabant"
1470,"Genappe",50.6108278,4.4503759,"Waals-Brabant"
1471,"Loupoigne",50.5978099,4.4445799,"Waals-Brabant"
1472,"Vieux-Genappe",50.6082918,4.4405969,"Waals-Brabant"
1473,"Glabais",50.6302595,4.4532789,"Waals-Brabant"
1474,"Ways",50.6104429,4.4644969,"Waals-Brabant"
1476,"Houtain-Le-Val",50.5829629,4.4113773,"Waals-Brabant"
1480,"Clabecq",50.6921200,4.2216300,"Waals-Brabant"
1480,"Oisquercq",50.6698900,4.2198500,"Waals-Brabant"
1480,"Saintes",50.7061500,4.1581700,"Waals-Brabant"
1480,"Tubize",50.6905400,4.2026000,"Waals-Brabant"
1490,"Court-Saint-Etienne",50.6422504,4.5680813,"Waals-Brabant"
1495,"Marbais",50.5463818,4.5351225,"Waals-Brabant"
1495,"Mellery",50.5816873,4.5688539,"Waals-Brabant"
1495,"Sart-Dames-Avelines",50.5685048,4.4917395,"Waals-Brabant"
1495,"Tilly",50.5614355,4.5490482,"Waals-Brabant"
1495,"Villers-La-Ville",50.5791942,4.5345409,"Waals-Brabant"
1500,"Halle",50.7324848,4.2349129,"Vlaams-Brabant"
1501,"Buizingen",50.7414190,4.2500475,"Vlaams-Brabant"
1502,"Lembeek",50.7140616,4.2200436,"Vlaams-Brabant"
1540,"Herfelingen",50.7477711,4.0998655,"Vlaams-Brabant"
1540,"Herne",50.7233164,4.0536565,"Vlaams-Brabant"
1541,"Sint-Pieters-Kapelle",50.7070524,3.9899741,"Vlaams-Brabant"
1547,"Bever",50.7169522,3.9406874,"Vlaams-Brabant"
1560,"Hoeilaart",50.7674863,4.4740458,"Vlaams-Brabant"
1570,"Galmaarden",50.7529396,3.9709478,"Vlaams-Brabant"
1570,"Tollembeek",50.7410978,4.0067750,"Vlaams-Brabant"
1570,"Vollezele",50.7607201,4.0252744,"Vlaams-Brabant"
1600,"Oudenaken",50.7806800,4.1993800,"Vlaams-Brabant"
1600,"Sint-Laureins-Berchem",50.7868100,4.1993800,"Vlaams-Brabant"
1600,"Sint-Pieters-Leeuw",50.7842441,4.2427430,"Vlaams-Brabant"
1601,"Ruisbroek",50.7903500,4.2986200,"Vlaams-Brabant"
1602,"Vlezenbeek",50.8078500,4.2321300,"Vlaams-Brabant"
1620,"Drogenbos",50.7875382,4.3164506,"Vlaams-Brabant"
1630,"Linkebeek",50.7660264,4.3456087,"Vlaams-Brabant"
1640,"Sint-Genesius-Rode",50.7459400,4.3575300,"Vlaams-Brabant"
1650,"Beersel",50.7686913,4.3120069,"Vlaams-Brabant"
1651,"Lot",50.7677800,4.2770700,"Vlaams-Brabant"
1652,"Alsemberg",50.7416300,4.3361300,"Vlaams-Brabant"
1653,"Dworp",50.7294900,4.3010900,"Vlaams-Brabant"
1654,"Huizingen",50.7465700,4.2736900,"Vlaams-Brabant"
1670,"Bogaarden",50.7400000,4.1363200,"Vlaams-Brabant"
1670,"Heikruis",50.7350400,4.1121100,"Vlaams-Brabant"
1670,"Pepingen",50.7360287,4.1360863,"Vlaams-Brabant"
1671,"Elingen",50.7792600,4.1711900,"Vlaams-Brabant"
1673,"Beert",50.7410300,4.1818400,"Vlaams-Brabant"
1674,"Bellingen",50.7408000,4.1539900,"Vlaams-Brabant"
1700,"Dilbeek",50.8464512,4.2620632,"Vlaams-Brabant"
1700,"Sint-Martens-Bodegem",50.8614672,4.2128916,"Vlaams-Brabant"
1700,"Sint-Ulriks-Kapelle",50.8790042,4.2182047,"Vlaams-Brabant"
1701,"Itterbeek",50.8381387,4.2500689,"Vlaams-Brabant"
1702,"Groot-Bijgaarden",50.8719066,4.2500012,"Vlaams-Brabant"
1703,"Schepdaal",50.8383485,4.1958272,"Vlaams-Brabant"
1730,"Asse",50.9054755,4.2048959,"Vlaams-Brabant"
1730,"Bekkerzeel",50.8852300,4.2380300,"Vlaams-Brabant"
1730,"Kobbegem",50.9086200,4.2510400,"Vlaams-Brabant"
1730,"Mollem",50.9313000,4.2263600,"Vlaams-Brabant"
1731,"Relegem",50.8990800,4.2770200,"Vlaams-Brabant"
1731,"Zellik",50.8844900,4.2740100,"Vlaams-Brabant"
1733,"Highco Data",50.8985334,4.2185564,"Vlaams-Brabant"
1740,"Ternat",50.8698353,4.1808317,"Vlaams-Brabant"
1741,"Wambeek",50.8532484,4.1628356,"Vlaams-Brabant"
1742,"Sint-Katherina-Lombeek",50.8732586,4.1559883,"Vlaams-Brabant"
1745,"Mazenzele",50.9427890,4.1711583,"Vlaams-Brabant"
1745,"Opwijk",50.9715880,4.1869110,"Vlaams-Brabant"
1750,"Gaasbeek",50.7998700,4.1889300,"Vlaams-Brabant"
1750,"Lennik",50.8086929,4.1614340,"Vlaams-Brabant"
1750,"Sint-Kwintens-Lennik",50.8042200,4.1548100,"Vlaams-Brabant"
1750,"Sint-Martens-Lennik",50.8127052,4.1686333,"Vlaams-Brabant"
1755,"Gooik",50.7952811,4.1180489,"Vlaams-Brabant"
1755,"Kester",50.7642800,4.1193500,"Vlaams-Brabant"
1755,"Leerbeek",50.7778700,4.1194300,"Vlaams-Brabant"
1755,"Oetingen",50.7734700,4.0631200,"Vlaams-Brabant"
1760,"Onze-Lieve-Vrouw-Lombeek",50.8197588,4.1101502,"Vlaams-Brabant"
1760,"Pamel",50.8449500,4.0710100,"Vlaams-Brabant"
1760,"Roosdaal",50.8314294,4.0879776,"Vlaams-Brabant"
1760,"Strijtem",50.8412507,4.1173658,"Vlaams-Brabant"
1761,"Borchtlombeek",50.8475374,4.1397680,"Vlaams-Brabant"
1770,"Liedekerke",50.8689100,4.0872900,"Vlaams-Brabant"
1780,"Wemmel",50.9103200,4.3009600,"Vlaams-Brabant"
1785,"Brussegem",50.9257400,4.2660800,"Vlaams-Brabant"
1785,"Hamme",50.9204200,4.2806100,"Vlaams-Brabant"
1785,"Merchtem",50.9584200,4.2324400,"Vlaams-Brabant"
1790,"Affligem",50.9084000,4.1128100,"Vlaams-Brabant"
1790,"Essene",50.9015743,4.1364265,"Vlaams-Brabant"
1790,"Hekelgem",50.9072267,4.1084956,"Vlaams-Brabant"
1790,"Teralfene",50.8922688,4.0987022,"Vlaams-Brabant"
1800,"Peutie",50.9273610,4.4554420,"Vlaams-Brabant"
1800,"Vilvoorde",50.9272511,4.4257868,"Vlaams-Brabant"
1804,"Cargovil",50.9472590,4.4272680,"Vlaams-Brabant"
1818,"Vtm",50.9136056,4.3981412,"Vlaams-Brabant"
1820,"Melsbroek",50.9153500,4.4787175,"Vlaams-Brabant"
1820,"Perk",50.9348800,4.4959200,"Vlaams-Brabant"
1820,"Steenokkerzeel",50.9079300,4.5134900,"Vlaams-Brabant"
1830,"Machelen",50.9125185,4.4376749,"Vlaams-Brabant"
1831,"Diegem",50.8940397,4.4362628,"Vlaams-Brabant"
1840,"Londerzeel",51.0031100,4.3026000,"Vlaams-Brabant"
1840,"Malderen",51.0203300,4.2462900,"Vlaams-Brabant"
1840,"Steenhuffel",50.9957700,4.2671600,"Vlaams-Brabant"
1850,"Grimbergen",50.9356235,4.3785596,"Vlaams-Brabant"
1851,"Humbeek",50.9672327,4.3795118,"Vlaams-Brabant"
1852,"Beigem",50.9528364,4.3660653,"Vlaams-Brabant"
1853,"Strombeek-Bever",50.9104650,4.3577920,"Vlaams-Brabant"
1860,"Meise",50.9478621,4.3302827,"Vlaams-Brabant"
1861,"Wolvertem",50.9508800,4.3092700,"Vlaams-Brabant"
1880,"Kapelle-Op-Den-Bos",51.0132400,4.3554100,"Vlaams-Brabant"
1880,"Nieuwenrode",50.9785700,4.3522900,"Vlaams-Brabant"
1880,"Ramsdonk",51.0148300,4.3351900,"Vlaams-Brabant"
1910,"Berg",50.9316005,4.5377032,"Vlaams-Brabant"
1910,"Buken",50.9403268,4.6169484,"Vlaams-Brabant"
1910,"Kampenhout",50.9338827,4.5605498,"Vlaams-Brabant"
1910,"Nederokkerzeel",50.9220293,4.5633381,"Vlaams-Brabant"
1930,"Nossegem",50.8781921,4.5074739,"Vlaams-Brabant"
1930,"Zaventem",50.8795024,4.4826212,"Vlaams-Brabant"
1931,"Brucargo",50.9032930,4.4522140,"Vlaams-Brabant"
1932,"Sint-Stevens-Woluwe",50.8691972,4.4502354,"Vlaams-Brabant"
1933,"Sterrebeek",50.8654294,4.4726200,"Vlaams-Brabant"
1934,"Office Exchange Brussels Airport Remailing",50.8969448,4.4843148,"Vlaams-Brabant"
1935,"Corporate Village",50.8898980,4.4580055,"Vlaams-Brabant"
1950,"Kraainem",50.8610856,4.4592974,"Vlaams-Brabant"
1970,"Wezembeek-Oppem",50.8509200,4.4874200,"Vlaams-Brabant"
1980,"Eppegem",50.9621231,4.4544329,"Vlaams-Brabant"
1980,"Zemst",50.9855350,4.4558340,"Vlaams-Brabant"
1981,"Hofstade",50.9916699,4.4924542,"Vlaams-Brabant"
1982,"Elewijt",50.9618503,4.4964542,"Vlaams-Brabant"
1982,"Weerde",50.9721843,4.4793294,"Vlaams-Brabant"
2000,"Antwerpen",51.2198771,4.4011356,"Antwerpen"
2018,"Antwerpen",51.2037695,4.4112637,"Antwerpen"
2020,"Antwerpen",51.1890846,4.3836284,"Antwerpen"
2030,"Antwerpen",51.2763963,4.3624604,"Antwerpen"
2040,"Antwerpen",51.3418306,4.2964605,"Antwerpen"
2040,"Berendrecht",51.3428700,4.3140900,"Antwerpen"
2040,"Lillo",51.3043600,4.2802600,"Antwerpen"
2040,"Zandvliet",51.3596500,4.3071600,"Antwerpen"
2050,"Antwerpen",51.2287575,4.3740221,"Antwerpen"
2060,"Antwerpen",51.2269388,4.4276298,"Antwerpen"
2070,"Burcht",51.2036700,4.3414800,"Antwerpen"
2070,"Zwijndrecht",51.2164116,4.3335905,"Antwerpen"
2099,"Antwerpen X",51.2083343,4.4111603,"Antwerpen"
2100,"Deurne",51.2207104,4.4648012,"Antwerpen"
2110,"Wijnegem",51.2298182,4.5108974,"Antwerpen"
2140,"Borgerhout",51.2143174,4.4348985,"Antwerpen"
2150,"Borsbeek",51.1966684,4.4856299,"Antwerpen"
2160,"Wommelgem",51.2021676,4.5219648,"Antwerpen"
2170,"Merksem",51.2512741,4.4485390,"Antwerpen"
2180,"Ekeren",51.2807314,4.4184495,"Antwerpen"
2200,"Herentals",51.1768785,4.8356480,"Antwerpen"
2200,"Morkhoven",51.1200863,4.8207292,"Antwerpen"
2200,"Noorderwijk",51.1393923,4.8388348,"Antwerpen"
2220,"Hallaar",51.0846400,4.7329300,"Antwerpen"
2220,"Heist-Op-Den-Berg",51.0633847,4.7210601,"Antwerpen"
2221,"Booischot",51.0515100,4.7752300,"Antwerpen"
2222,"Itegem",51.1032100,4.7292700,"Antwerpen"
2222,"Wiekevorst",51.1091400,4.7944915,"Antwerpen"
2223,"Schriek",51.0274500,4.6927200,"Antwerpen"
2230,"Herselt",51.0523800,4.8806800,"Antwerpen"
2230,"Ramsel",51.0321100,4.8328000,"Antwerpen"
2235,"Houtvenne",51.0420800,4.8089400,"Antwerpen"
2235,"Hulshout",51.0647242,4.8165080,"Antwerpen"
2235,"Westmeerbeek",51.0603200,4.8351000,"Antwerpen"
2240,"Massenhoven",51.1986273,4.6364247,"Antwerpen"
2240,"Viersel",51.1890184,4.6523097,"Antwerpen"
2240,"Zandhoven",51.2021793,4.6554212,"Antwerpen"
2242,"Pulderbos",51.2165685,4.6919000,"Antwerpen"
2243,"Pulle",51.2032977,4.7137397,"Antwerpen"
2250,"Olen",51.1440245,4.8599119,"Antwerpen"
2260,"Oevel",51.1387198,4.9042615,"Antwerpen"
2260,"Tongerlo",51.1053300,4.9156500,"Antwerpen"
2260,"Westerlo",51.0899524,4.9143395,"Antwerpen"
2260,"Zoerle-Parwijs",51.0887900,4.8689400,"Antwerpen"
2270,"Herenthout",51.1394506,4.7564892,"Antwerpen"
2275,"Gierle",51.2671512,4.8677063,"Antwerpen"
2275,"Lille",51.2420452,4.8232254,"Antwerpen"
2275,"Poederlee",51.2263125,4.8353147,"Antwerpen"
2275,"Wechelderzande",51.2645356,4.7999275,"Antwerpen"
2280,"Grobbendonk",51.1832616,4.7349959,"Antwerpen"
2288,"Bouwel",51.1719684,4.7420582,"Antwerpen"
2290,"Vorselaar",51.2025247,4.7708827,"Antwerpen"
2300,"Turnhout",51.3216509,4.9375577,"Antwerpen"
2310,"Rijkevorsel",51.3480582,4.7605267,"Antwerpen"
2320,"Hoogstraten",51.4032970,4.7468218,"Antwerpen"
2321,"Meer",51.4456000,4.7383000,"Antwerpen"
2322,"Minderhout",51.4165400,4.7633900,"Antwerpen"
2323,"Wortel",51.3975100,4.7947500,"Antwerpen"
2328,"Meerle",51.4733516,4.8037690,"Antwerpen"
2330,"Merksplas",51.3581850,4.8635657,"Antwerpen"
2340,"Beerse",51.3194900,4.8548200,"Antwerpen"
2340,"Vlimmeren",51.2971394,4.7820454,"Antwerpen"
2350,"Vosselaar",51.3030836,4.8834494,"Antwerpen"
2360,"Oud-Turnhout",51.3177601,4.9828450,"Antwerpen"
2370,"Arendonk",51.3220490,5.0863348,"Antwerpen"
2380,"Ravels",51.3762015,5.0185568,"Antwerpen"
2381,"Weelde",51.4067630,4.9908357,"Antwerpen"
2382,"Poppel",51.4471741,5.0431801,"Antwerpen"
2387,"Baarle-Hertog",51.4418320,4.9317360,"Antwerpen"
2390,"Malle",51.2968136,4.6942633,"Antwerpen"
2390,"Oostmalle",51.3011370,4.7337542,"Antwerpen"
2390,"Westmalle",51.2968136,4.6942633,"Antwerpen"
2400,"Mol",51.1910870,5.1170647,"Antwerpen"
2430,"Eindhout",51.1033400,4.9997000,"Antwerpen"
2430,"Laakdal",51.0873823,5.0242977,"Antwerpen"
2430,"Vorst",51.0797300,5.0202400,"Antwerpen"
2431,"Varendonk",51.0839700,4.9513000,"Antwerpen"
2431,"Veerle",51.0699400,4.9872100,"Antwerpen"
2440,"Geel",51.1625700,4.9908400,"Antwerpen"
2450,"Meerhout",51.1321900,5.0770800,"Antwerpen"
2460,"Kasterlee",51.2405204,4.9674449,"Antwerpen"
2460,"Lichtaart",51.2197251,4.9108088,"Antwerpen"
2460,"Tielen",51.2434976,4.8976789,"Antwerpen"
2470,"Retie",51.2669664,5.0842508,"Antwerpen"
2480,"Dessel",51.2398500,5.1126900,"Antwerpen"
2490,"Balen",51.1578305,5.2100666,"Antwerpen"
2491,"Olmen",51.1420912,5.1507200,"Antwerpen"
2500,"Koningshooikt",51.0952200,4.6101100,"Antwerpen"
2500,"Lier",51.1302138,4.5715092,"Antwerpen"
2520,"Broechem",51.1813334,4.6020124,"Antwerpen"
2520,"Emblem",51.1620413,4.6050680,"Antwerpen"
2520,"Oelegem",51.2129972,4.5997149,"Antwerpen"
2520,"Ranst",51.1890940,4.5609095,"Antwerpen"
2530,"Boechout",51.1664397,4.4971700,"Antwerpen"
2531,"Vremde",51.1748600,4.5231100,"Antwerpen"
2540,"Hove",51.1539722,4.4711513,"Antwerpen"
2547,"Lint",51.1272300,4.4966900,"Antwerpen"
2550,"Kontich",51.1352235,4.4448202,"Antwerpen"
2550,"Waarloos",51.1050610,4.4546959,"Antwerpen"
2560,"Bevel",51.1377400,4.6803800,"Antwerpen"
2560,"Kessel",51.1391500,4.6296800,"Antwerpen"
2560,"Nijlen",51.1613531,4.6706015,"Antwerpen"
2570,"Duffel",51.0953745,4.5052038,"Antwerpen"
2580,"Beerzel",51.0578600,4.6676400,"Antwerpen"
2580,"Putte",51.0547600,4.6286700,"Antwerpen"
2590,"Berlaar",51.1180400,4.6575200,"Antwerpen"
2590,"Gestel",51.1284000,4.6731600,"Antwerpen"
2600,"Berchem",51.1898560,4.4329510,"Antwerpen"
2610,"Wilrijk",51.1683102,4.3942868,"Antwerpen"
2620,"Hemiksem",51.1451800,4.3383400,"Antwerpen"
2627,"Schelle",51.1269186,4.3388412,"Antwerpen"
2630,"Aartselaar",51.1340539,4.3844742,"Antwerpen"
2640,"Mortsel",51.1728522,4.4665225,"Antwerpen"
2650,"Edegem",51.1559541,4.4318937,"Antwerpen"
2660,"Hoboken",51.1775732,4.3499200,"Antwerpen"
2800,"Mechelen",51.0258791,4.4775365,"Antwerpen"
2800,"Walem",51.0676813,4.4572147,"Antwerpen"
2801,"Heffen",51.0468914,4.4137291,"Antwerpen"
2811,"Hombeek",51.0143560,4.4427697,"Antwerpen"
2811,"Leest",51.0328978,4.4176682,"Antwerpen"
2812,"Muizen",51.0103798,4.5157593,"Antwerpen"
2820,"Bonheiden",51.0222100,4.5480300,"Antwerpen"
2820,"Rijmenam",51.0037609,4.5902677,"Antwerpen"
2830,"Blaasveld",51.0558300,4.3771900,"Antwerpen"
2830,"Heindonk",51.0673000,4.4075600,"Antwerpen"
2830,"Tisselt",51.0343700,4.3571700,"Antwerpen"
2830,"Willebroek",51.0597994,4.3640791,"Antwerpen"
2840,"Reet",51.1011334,4.4125882,"Antwerpen"
2840,"Rumst",51.0804212,4.4217895,"Antwerpen"
2840,"Terhagen",51.0791977,4.3992612,"Antwerpen"
2845,"Niel",51.1106400,4.3320700,"Antwerpen"
2850,"Boom",51.0860800,4.3663300,"Antwerpen"
2860,"Sint-Katelijne-Waver",51.0614235,4.5055555,"Antwerpen"
2861,"Onze-Lieve-Vrouw-Waver",51.0618859,4.5787019,"Antwerpen"
2870,"Breendonk",51.0430900,4.3220400,"Antwerpen"
2870,"Liezele",51.0608200,4.2802300,"Antwerpen"
"2870,2890","Puurs-Sint-Amands",51.0555561,4.2538889,"Antwerpen"
2870,"Ruisbroek",51.0879900,4.3310700,"Antwerpen"
2880,"Bornem",51.0996057,4.2404586,"Antwerpen"
2880,"Hingene",51.1032985,4.2687874,"Antwerpen"
2880,"Mariekerke",51.0634883,4.1923418,"Antwerpen"
2880,"Weert",51.1034075,4.1901230,"Antwerpen"
2890,"Lippelo",51.0421500,4.2586000,"Antwerpen"
2890,"Oppuurs",51.0660700,4.2419900,"Antwerpen"
2900,"Schoten",51.2497532,4.4977063,"Antwerpen"
2910,"Essen",51.4677600,4.4684400,"Antwerpen"
2920,"Kalmthout",51.3829800,4.4751800,"Antwerpen"
2930,"Brasschaat",51.2922700,4.4941900,"Antwerpen"
2940,"Hoevenen",51.3061855,4.4047295,"Antwerpen"
2940,"Stabroek",51.3347290,4.3716890,"Antwerpen"
2950,"Kapellen",51.3140240,4.4323815,"Antwerpen"
2960,"Brecht",51.3496533,4.6377227,"Antwerpen"
2960,"Sint-Job-In-'t-Goor",51.2982700,4.5732000,"Antwerpen"
2960,"Sint-Lenaarts",51.3486900,4.6770300,"Antwerpen"
2970,"'s Gravenwezel",51.2629200,4.5609600,"Antwerpen"
2970,"Schilde",51.2407352,4.5834231,"Antwerpen"
